Indirect address,Indirect address,Indirect address,Indirect address
TMR0,OPTION_REG,TMR0,OPTION_REG
PCL,PCL,PCL,PCL
STATUS,STATUS,STATUS,STATUS
FSR,FSR,FSR,FSR
PORTA,TRISA,N/I,N/I
PORTB,TRISB,PORTB,TRISB
PORTC,TRISC,N/I,N/I
PORTD,TRISD,N/I,N/I
PORTE,TRISE,N/I,N/I
PCLATH,PCLATH,PCLATH,PCLATH
INTCON,INTCON,INTCON,INTCON
PIR1,PIE1,EEDATA,EECON1
PIR2,PIE2,EEADR,EECON2
TRM1L,PCON,EEDATH,Reserved
TRM1H,N/I,EEADRH,Reserved
T1CON,N/I,GPR_P2_R10,GPR_P3_R10
TMR2,SSPCON2,GPR_P2_R11,GPR_P3_R11
T2CON,PR2,GPR_P2_R12,GPR_P3_R12
SSPBUF,SSPADD,GPR_P2_R13,GPR_P3_R13
SSPCON,SSPSTAT,GPR_P2_R14,GPR_P3_R14
CCPR1L,N/I,GPR_P2_R15,GPR_P3_R15
CCPR1H,N/I,GPR_P2_R16,GPR_P3_R16
CCP1CON,N/I,GPR_P2_R17,GPR_P3_R17
RCSTA,TXSTA,GPR_P2_R18,GPR_P3_R18
TXREG,SPBRG,GPR_P2_R19,GPR_P3_R19
RCREG,N/I,GPR_P2_R1A,GPR_P3_R1A
CCPR2L,N/I,GPR_P2_R1B,GPR_P3_R1B
CCPR2H,CMCON,GPR_P2_R1C,GPR_P3_R1C
CCP2CON,CVRCON,GPR_P2_R1D,GPR_P3_R1D
ADRESH,ADRESL,GPR_P2_R1E,GPR_P3_R1E
ADCON0,ADCON1,GPR_P2_R1F,GPR_P3_R1F
GPR_P0_R20,GPR_P1_R20,GPR_P2_R20,GPR_P3_R20
GPR_P0_R21,GPR_P1_R21,GPR_P2_R21,GPR_P3_R21
GPR_P0_R22,GPR_P1_R22,GPR_P2_R22,GPR_P3_R22
GPR_P0_R23,GPR_P1_R23,GPR_P2_R23,GPR_P3_R23
GPR_P0_R24,GPR_P1_R24,GPR_P2_R24,GPR_P3_R24
GPR_P0_R25,GPR_P1_R25,GPR_P2_R25,GPR_P3_R25
GPR_P0_R26,GPR_P1_R26,GPR_P2_R26,GPR_P3_R26
GPR_P0_R27,GPR_P1_R27,GPR_P2_R27,GPR_P3_R27
GPR_P0_R28,GPR_P1_R28,GPR_P2_R28,GPR_P3_R28
GPR_P0_R29,GPR_P1_R29,GPR_P2_R29,GPR_P3_R29
GPR_P0_R2A,GPR_P1_R2A,GPR_P2_R2A,GPR_P3_R2A
GPR_P0_R2B,GPR_P1_R2B,GPR_P2_R2B,GPR_P3_R2B
GPR_P0_R2C,GPR_P1_R2C,GPR_P2_R2C,GPR_P3_R2C
GPR_P0_R2D,GPR_P1_R2D,GPR_P2_R2D,GPR_P3_R2D
GPR_P0_R2E,GPR_P1_R2E,GPR_P2_R2E,GPR_P3_R2E
GPR_P0_R2F,GPR_P1_R2F,GPR_P2_R2F,GPR_P3_R2F
GPR_P0_R30,GPR_P1_R30,GPR_P2_R30,GPR_P3_R30
GPR_P0_R31,GPR_P1_R31,GPR_P2_R31,GPR_P3_R31
GPR_P0_R32,GPR_P1_R32,GPR_P2_R32,GPR_P3_R32
GPR_P0_R33,GPR_P1_R33,GPR_P2_R33,GPR_P3_R33
GPR_P0_R34,GPR_P1_R34,GPR_P2_R34,GPR_P3_R34
GPR_P0_R35,GPR_P1_R35,GPR_P2_R35,GPR_P3_R35
GPR_P0_R36,GPR_P1_R36,GPR_P2_R36,GPR_P3_R36
GPR_P0_R37,GPR_P1_R37,GPR_P2_R37,GPR_P3_R37
GPR_P0_R38,GPR_P1_R38,GPR_P2_R38,GPR_P3_R38
GPR_P0_R39,GPR_P1_R39,GPR_P2_R39,GPR_P3_R39
GPR_P0_R3A,GPR_P1_R3A,GPR_P2_R3A,GPR_P3_R3A
GPR_P0_R3B,GPR_P1_R3B,GPR_P2_R3B,GPR_P3_R3B
GPR_P0_R3C,GPR_P1_R3C,GPR_P2_R3C,GPR_P3_R3C
GPR_P0_R3D,GPR_P1_R3D,GPR_P2_R3D,GPR_P3_R3D
GPR_P0_R3E,GPR_P1_R3E,GPR_P2_R3E,GPR_P3_R3E
GPR_P0_R3F,GPR_P1_R3F,GPR_P2_R3F,GPR_P3_R3F
GPR_P0_R40,GPR_P1_R40,GPR_P2_R40,GPR_P3_R40
GPR_P0_R41,GPR_P1_R41,GPR_P2_R41,GPR_P3_R41
GPR_P0_R42,GPR_P1_R42,GPR_P2_R42,GPR_P3_R42
GPR_P0_R43,GPR_P1_R43,GPR_P2_R43,GPR_P3_R43
GPR_P0_R44,GPR_P1_R44,GPR_P2_R44,GPR_P3_R44
GPR_P0_R45,GPR_P1_R45,GPR_P2_R45,GPR_P3_R45
GPR_P0_R46,GPR_P1_R46,GPR_P2_R46,GPR_P3_R46
GPR_P0_R47,GPR_P1_R47,GPR_P2_R47,GPR_P3_R47
GPR_P0_R48,GPR_P1_R48,GPR_P2_R48,GPR_P3_R48
GPR_P0_R49,GPR_P1_R49,GPR_P2_R49,GPR_P3_R49
GPR_P0_R4A,GPR_P1_R4A,GPR_P2_R4A,GPR_P3_R4A
GPR_P0_R4B,GPR_P1_R4B,GPR_P2_R4B,GPR_P3_R4B
GPR_P0_R4C,GPR_P1_R4C,GPR_P2_R4C,GPR_P3_R4C
GPR_P0_R4D,GPR_P1_R4D,GPR_P2_R4D,GPR_P3_R4D
GPR_P0_R4E,GPR_P1_R4E,GPR_P2_R4E,GPR_P3_R4E
GPR_P0_R4F,GPR_P1_R4F,GPR_P2_R4F,GPR_P3_R4F
GPR_P0_R50,GPR_P1_R50,GPR_P2_R50,GPR_P3_R50
GPR_P0_R51,GPR_P1_R51,GPR_P2_R51,GPR_P3_R51
GPR_P0_R52,GPR_P1_R52,GPR_P2_R52,GPR_P3_R52
